Interval,Filename
54.0,M_44_Westbrook_FR1_HAL33FR1.CSV
8411.0,M_44_Westbrook_FR1_HAL33FR1.CSV
27.0,M_44_Westbrook_FR1_HAL33FR1.CSV
283.0,M_44_Westbrook_FR1_HAL33FR1.CSV
393.0,M_44_Westbrook_FR1_HAL33FR1.CSV
33.0,M_44_Westbrook_FR1_HAL33FR1.CSV
10.0,M_44_Westbrook_FR1_HAL33FR1.CSV
8405.0,M_44_Westbrook_FR1_HAL33FR1.CSV
30.0,M_44_Westbrook_FR1_HAL33FR1.CSV
3006.0,M_44_Westbrook_FR1_HAL33FR1.CSV
55.0,M_44_Westbrook_FR1_HAL33FR1.CSV
15.0,M_44_Westbrook_FR1_HAL33FR1.CSV
20.0,M_44_Westbrook_FR1_HAL33FR1.CSV
20.0,M_44_Westbrook_FR1_HAL33FR1.CSV
38.0,M_44_Westbrook_FR1_HAL33FR1.CSV
34.0,M_44_Westbrook_FR1_HAL33FR1.CSV
26.0,M_44_Westbrook_FR1_HAL33FR1.CSV
2100.0,M_44_Westbrook_FR1_HAL33FR1.CSV
19.0,M_44_Westbrook_FR1_HAL33FR1.CSV
767.0,M_44_Westbrook_FR1_HAL33FR1.CSV
34.0,M_44_Westbrook_FR1_HAL33FR1.CSV
373.0,M_44_Westbrook_FR1_HAL33FR1.CSV
25.0,M_44_Westbrook_FR1_HAL33FR1.CSV
22.0,M_44_Westbrook_FR1_HAL33FR1.CSV
1216.0,M_44_Westbrook_FR1_HAL33FR1.CSV
27.0,M_44_Westbrook_FR1_HAL33FR1.CSV
10.0,M_44_Westbrook_FR1_HAL33FR1.CSV
20.0,M_44_Westbrook_FR1_HAL33FR1.CSV
19.0,M_44_Westbrook_FR1_HAL33FR1.CSV
22.0,M_44_Westbrook_FR1_HAL33FR1.CSV
1322.0,M_44_Westbrook_FR1_HAL33FR1.CSV
18.0,M_44_Westbrook_FR1_HAL33FR1.CSV
23.0,M_44_Westbrook_FR1_HAL33FR1.CSV
423.0,M_44_Westbrook_FR1_HAL33FR1.CSV
10.0,M_44_Westbrook_FR1_HAL33FR1.CSV
19.0,M_44_Westbrook_FR1_HAL33FR1.CSV
1857.0,M_44_Westbrook_FR1_HAL33FR1.CSV
8.0,M_44_Westbrook_FR1_HAL33FR1.CSV
18.0,M_44_Westbrook_FR1_HAL33FR1.CSV
694.0,M_44_Westbrook_FR1_HAL33FR1.CSV
14.0,M_44_Westbrook_FR1_HAL33FR1.CSV
125.0,M_44_Westbrook_FR1_HAL33FR1.CSV
17.0,M_44_Westbrook_FR1_HAL33FR1.CSV
332.0,M_44_Westbrook_FR1_HAL33FR1.CSV
72.0,M_44_Westbrook_FR1_HAL33FR1.CSV
474.0,M_44_Westbrook_FR1_HAL33FR1.CSV
10.0,M_44_Westbrook_FR1_HAL33FR1.CSV
10.0,M_44_Westbrook_FR1_HAL33FR1.CSV
22.0,M_44_Westbrook_FR1_HAL33FR1.CSV
12.0,M_44_Westbrook_FR1_HAL33FR1.CSV
13.0,M_44_Westbrook_FR1_HAL33FR1.CSV
16.0,M_44_Westbrook_FR1_HAL33FR1.CSV
22.0,M_44_Westbrook_FR1_HAL33FR1.CSV
565.0,M_44_Westbrook_FR1_HAL33FR1.CSV
2309.0,M_44_Westbrook_FR1_HAL33FR1.CSV
9.0,M_44_Westbrook_FR1_HAL33FR1.CSV
29.0,M_44_Westbrook_FR1_HAL33FR1.CSV
10.0,M_44_Westbrook_FR1_HAL33FR1.CSV
26.0,M_44_Westbrook_FR1_HAL33FR1.CSV
13.0,M_44_Westbrook_FR1_HAL33FR1.CSV
13.0,M_44_Westbrook_FR1_HAL33FR1.CSV
144.0,M_44_Westbrook_FR1_HAL33FR1.CSV
17.0,M_44_Westbrook_FR1_HAL33FR1.CSV
507.0,M_44_Westbrook_FR1_HAL33FR1.CSV
253.0,M_44_Westbrook_FR1_HAL33FR1.CSV
7.0,M_44_Westbrook_FR1_HAL33FR1.CSV
25.0,M_44_Westbrook_FR1_HAL33FR1.CSV
21.0,M_44_Westbrook_FR1_HAL33FR1.CSV
13.0,M_44_Westbrook_FR1_HAL33FR1.CSV
42.0,M_44_Westbrook_FR1_HAL33FR1.CSV
58.0,M_44_Westbrook_FR1_HAL33FR1.CSV
11.0,M_44_Westbrook_FR1_HAL33FR1.CSV
282.0,M_44_Westbrook_FR1_HAL33FR1.CSV
130.0,M_44_Westbrook_FR1_HAL33FR1.CSV
11.0,M_44_Westbrook_FR1_HAL33FR1.CSV
473.0,M_44_Westbrook_FR1_HAL33FR1.CSV
21.0,M_44_Westbrook_FR1_HAL33FR1.CSV
10.0,M_44_Westbrook_FR1_HAL33FR1.CSV
384.0,M_44_Westbrook_FR1_HAL33FR1.CSV
15.0,M_44_Westbrook_FR1_HAL33FR1.CSV
9.0,M_44_Westbrook_FR1_HAL33FR1.CSV
20.0,M_44_Westbrook_FR1_HAL33FR1.CSV
433.0,M_44_Westbrook_FR1_HAL33FR1.CSV
24.0,M_44_Westbrook_FR1_HAL33FR1.CSV
784.0,M_44_Westbrook_FR1_HAL33FR1.CSV
719.0,M_44_Westbrook_FR1_HAL33FR1.CSV
25.0,M_44_Westbrook_FR1_HAL33FR1.CSV
10.0,M_44_Westbrook_FR1_HAL33FR1.CSV
25.0,M_44_Westbrook_FR1_HAL33FR1.CSV
40.0,M_44_Westbrook_FR1_HAL33FR1.CSV
27.0,M_44_Westbrook_FR1_HAL33FR1.CSV
35.0,M_44_Westbrook_FR1_HAL33FR1.CSV
197.0,M_44_Westbrook_FR1_HAL33FR1.CSV
13.0,M_44_Westbrook_FR1_HAL33FR1.CSV
24.0,M_44_Westbrook_FR1_HAL33FR1.CSV
23.0,M_44_Westbrook_FR1_HAL33FR1.CSV
13.0,M_44_Westbrook_FR1_HAL33FR1.CSV
43.0,M_44_Westbrook_FR1_HAL33FR1.CSV
9.0,M_44_Westbrook_FR1_HAL33FR1.CSV
1635.0,M_46_Westbrook_FR1_HAL41FR1.CSV
1328.0,M_46_Westbrook_FR1_HAL41FR1.CSV
868.0,M_46_Westbrook_FR1_HAL41FR1.CSV
3625.0,M_46_Westbrook_FR1_HAL41FR1.CSV
75.0,M_46_Westbrook_FR1_HAL41FR1.CSV
238.0,M_46_Westbrook_FR1_HAL41FR1.CSV
51.0,M_46_Westbrook_FR1_HAL41FR1.CSV
83.0,M_46_Westbrook_FR1_HAL41FR1.CSV
66.0,M_46_Westbrook_FR1_HAL41FR1.CSV
190.0,M_46_Westbrook_FR1_HAL41FR1.CSV
46.0,M_46_Westbrook_FR1_HAL41FR1.CSV
63.0,M_46_Westbrook_FR1_HAL41FR1.CSV
297.0,M_46_Westbrook_FR1_HAL41FR1.CSV
61.0,M_46_Westbrook_FR1_HAL41FR1.CSV
52.0,M_46_Westbrook_FR1_HAL41FR1.CSV
151.0,M_46_Westbrook_FR1_HAL41FR1.CSV
5457.0,M_46_Westbrook_FR1_HAL41FR1.CSV
51.0,M_46_Westbrook_FR1_HAL41FR1.CSV
76.0,M_46_Westbrook_FR1_HAL41FR1.CSV
60.0,M_46_Westbrook_FR1_HAL41FR1.CSV
45.0,M_46_Westbrook_FR1_HAL41FR1.CSV
175.0,M_46_Westbrook_FR1_HAL41FR1.CSV
23.0,M_46_Westbrook_FR1_HAL41FR1.CSV
42.0,M_46_Westbrook_FR1_HAL41FR1.CSV
98.0,M_46_Westbrook_FR1_HAL41FR1.CSV
37.0,M_46_Westbrook_FR1_HAL41FR1.CSV
172.0,M_46_Westbrook_FR1_HAL41FR1.CSV
25.0,M_46_Westbrook_FR1_HAL41FR1.CSV
55.0,M_46_Westbrook_FR1_HAL41FR1.CSV
2878.0,M_46_Westbrook_FR1_HAL41FR1.CSV
119.0,M_46_Westbrook_FR1_HAL41FR1.CSV
140.0,M_46_Westbrook_FR1_HAL41FR1.CSV
333.0,M_46_Westbrook_FR1_HAL41FR1.CSV
55.0,M_46_Westbrook_FR1_HAL41FR1.CSV
93.0,M_46_Westbrook_FR1_HAL41FR1.CSV
18.0,M_46_Westbrook_FR1_HAL41FR1.CSV
24.0,M_46_Westbrook_FR1_HAL41FR1.CSV
28.0,M_46_Westbrook_FR1_HAL41FR1.CSV
16.0,M_46_Westbrook_FR1_HAL41FR1.CSV
27.0,M_46_Westbrook_FR1_HAL41FR1.CSV
51.0,M_46_Westbrook_FR1_HAL41FR1.CSV
13.0,M_46_Westbrook_FR1_HAL41FR1.CSV
291.0,M_46_Westbrook_FR1_HAL41FR1.CSV
39.0,M_46_Westbrook_FR1_HAL41FR1.CSV
61.0,M_46_Westbrook_FR1_HAL41FR1.CSV
3240.0,M_46_Westbrook_FR1_HAL41FR1.CSV
31.0,M_46_Westbrook_FR1_HAL41FR1.CSV
18.0,M_46_Westbrook_FR1_HAL41FR1.CSV
42.0,M_46_Westbrook_FR1_HAL41FR1.CSV
25.0,M_46_Westbrook_FR1_HAL41FR1.CSV
25.0,M_46_Westbrook_FR1_HAL41FR1.CSV
667.0,M_46_Westbrook_FR1_HAL41FR1.CSV
19.0,M_46_Westbrook_FR1_HAL41FR1.CSV
15.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
15.0,M_46_Westbrook_FR1_HAL41FR1.CSV
24.0,M_46_Westbrook_FR1_HAL41FR1.CSV
192.0,M_46_Westbrook_FR1_HAL41FR1.CSV
283.0,M_46_Westbrook_FR1_HAL41FR1.CSV
436.0,M_46_Westbrook_FR1_HAL41FR1.CSV
21.0,M_46_Westbrook_FR1_HAL41FR1.CSV
21.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
40.0,M_46_Westbrook_FR1_HAL41FR1.CSV
4396.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
21.0,M_46_Westbrook_FR1_HAL41FR1.CSV
20.0,M_46_Westbrook_FR1_HAL41FR1.CSV
50.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
8.0,M_46_Westbrook_FR1_HAL41FR1.CSV
21.0,M_46_Westbrook_FR1_HAL41FR1.CSV
24.0,M_46_Westbrook_FR1_HAL41FR1.CSV
37.0,M_46_Westbrook_FR1_HAL41FR1.CSV
430.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
26.0,M_46_Westbrook_FR1_HAL41FR1.CSV
476.0,M_46_Westbrook_FR1_HAL41FR1.CSV
19.0,M_46_Westbrook_FR1_HAL41FR1.CSV
22.0,M_46_Westbrook_FR1_HAL41FR1.CSV
4564.0,M_46_Westbrook_FR1_HAL41FR1.CSV
40.0,M_46_Westbrook_FR1_HAL41FR1.CSV
26.0,M_46_Westbrook_FR1_HAL41FR1.CSV
18.0,M_46_Westbrook_FR1_HAL41FR1.CSV
35.0,M_46_Westbrook_FR1_HAL41FR1.CSV
5802.0,M_46_Westbrook_FR1_HAL41FR1.CSV
15.0,M_46_Westbrook_FR1_HAL41FR1.CSV
22.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
28.0,M_46_Westbrook_FR1_HAL41FR1.CSV
36.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
16.0,M_46_Westbrook_FR1_HAL41FR1.CSV
414.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
18.0,M_46_Westbrook_FR1_HAL41FR1.CSV
6247.0,M_46_Westbrook_FR1_HAL41FR1.CSV
23.0,M_46_Westbrook_FR1_HAL41FR1.CSV
27.0,M_46_Westbrook_FR1_HAL41FR1.CSV
66.0,M_46_Westbrook_FR1_HAL41FR1.CSV
5242.0,M_46_Westbrook_FR1_HAL41FR1.CSV
28.0,M_46_Westbrook_FR1_HAL41FR1.CSV
27.0,M_46_Westbrook_FR1_HAL41FR1.CSV
14.0,M_46_Westbrook_FR1_HAL41FR1.CSV
20.0,M_46_Westbrook_FR1_HAL41FR1.CSV
24.0,M_46_Westbrook_FR1_HAL41FR1.CSV
18.0,M_46_Westbrook_FR1_HAL41FR1.CSV
5981.0,M_46_Westbrook_FR1_HAL41FR1.CSV
20.0,M_46_Westbrook_FR1_HAL41FR1.CSV
28.0,M_46_Westbrook_FR1_HAL41FR1.CSV
16.0,M_46_Westbrook_FR1_HAL41FR1.CSV
24.0,M_46_Westbrook_FR1_HAL41FR1.CSV
546.0,M_46_Westbrook_FR1_HAL41FR1.CSV
3710.0,M_46_Westbrook_FR1_HAL41FR1.CSV
39.0,M_46_Westbrook_FR1_HAL41FR1.CSV
20.0,M_46_Westbrook_FR1_HAL41FR1.CSV
51.0,M_46_Westbrook_FR1_HAL41FR1.CSV
47.0,M_46_Westbrook_FR1_HAL41FR1.CSV
3383.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
27.0,M_46_Westbrook_FR1_HAL41FR1.CSV
18.0,M_46_Westbrook_FR1_HAL41FR1.CSV
18.0,M_46_Westbrook_FR1_HAL41FR1.CSV
20.0,M_46_Westbrook_FR1_HAL41FR1.CSV
39.0,M_46_Westbrook_FR1_HAL41FR1.CSV
2833.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
19.0,M_46_Westbrook_FR1_HAL41FR1.CSV
22.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
1674.0,M_46_Westbrook_FR1_HAL41FR1.CSV
22.0,M_46_Westbrook_FR1_HAL41FR1.CSV
16.0,M_46_Westbrook_FR1_HAL41FR1.CSV
1348.0,M_46_Westbrook_FR1_HAL41FR1.CSV
19.0,M_46_Westbrook_FR1_HAL41FR1.CSV
36.0,M_46_Westbrook_FR1_HAL41FR1.CSV
602.0,M_46_Westbrook_FR1_HAL41FR1.CSV
14.0,M_46_Westbrook_FR1_HAL41FR1.CSV
18.0,M_46_Westbrook_FR1_HAL41FR1.CSV
12.0,M_46_Westbrook_FR1_HAL41FR1.CSV
19.0,M_46_Westbrook_FR1_HAL41FR1.CSV
15.0,M_46_Westbrook_FR1_HAL41FR1.CSV
20.0,M_46_Westbrook_FR1_HAL41FR1.CSV
68.0,M_46_Westbrook_FR1_HAL41FR1.CSV
20.0,M_46_Westbrook_FR1_HAL41FR1.CSV
2234.0,M_46_Westbrook_FR1_HAL41FR1.CSV
18.0,M_46_Westbrook_FR1_HAL41FR1.CSV
19.0,M_46_Westbrook_FR1_HAL41FR1.CSV
29.0,M_46_Westbrook_FR1_HAL41FR1.CSV
14.0,M_46_Westbrook_FR1_HAL41FR1.CSV
17.0,M_46_Westbrook_FR1_HAL41FR1.CSV
20.0,M_46_Westbrook_FR1_HAL41FR1.CSV
55.0,M_46_Westbrook_FR1_HAL41FR1.CSV
139.0,M_46_Westbrook_FR1_HAL41FR1.CSV
649.0,M_46_Westbrook_FR1_HAL41FR1.CSV
19.0,M_46_Westbrook_FR1_HAL41FR1.CSV
29.0,M_46_Westbrook_FR1_HAL41FR1.CSV
21.0,M_46_Westbrook_FR1_HAL41FR1.CSV
21.0,M_46_Westbrook_FR1_HAL41FR1.CSV
364.0,M_46_Westbrook_FR1_HAL41FR1.CSV
3200.0,M_46_Westbrook_FR1_HAL41FR1.CSV
26.0,M_46_Westbrook_FR1_HAL41FR1.CSV
23.0,M_46_Westbrook_FR1_HAL41FR1.CSV
20.0,M_46_Westbrook_FR1_HAL41FR1.CSV
1651.0,M_46_Westbrook_FR1_HAL41FR1.CSV
22.0,M_46_Westbrook_FR1_HAL41FR1.CSV
14.0,M_46_Westbrook_FR1_HAL41FR1.CSV
14.0,M_46_Westbrook_FR1_HAL41FR1.CSV
16.0,M_46_Westbrook_FR1_HAL41FR1.CSV
21.0,M_46_Westbrook_FR1_HAL41FR1.CSV
24.0,M_46_Westbrook_FR1_HAL41FR1.CSV
47.0,M_46_Westbrook_FR1_HAL41FR1.CSV
40.0,M_46_Westbrook_FR1_HAL41FR1.CSV
13.0,M_46_Westbrook_FR1_HAL41FR1.CSV
1683.0,M_46_Westbrook_FR1_HAL41FR1.CSV
1101.0,M_46_Westbrook_FR1_HAL41FR1.CSV
31.0,M_46_Westbrook_FR1_HAL41FR1.CSV
32.0,M_46_Westbrook_FR1_HAL41FR1.CSV
27.0,M_46_Westbrook_FR1_HAL41FR1.CSV
4450.0,M_47_Westbrook_FR1_HAL4FR1.CSV
57.0,M_47_Westbrook_FR1_HAL4FR1.CSV
126.0,M_47_Westbrook_FR1_HAL4FR1.CSV
3374.0,M_47_Westbrook_FR1_HAL4FR1.CSV
2479.0,M_47_Westbrook_FR1_HAL4FR1.CSV
167.0,M_47_Westbrook_FR1_HAL4FR1.CSV
223.0,M_47_Westbrook_FR1_HAL4FR1.CSV
26.0,M_47_Westbrook_FR1_HAL4FR1.CSV
33.0,M_47_Westbrook_FR1_HAL4FR1.CSV
34.0,M_47_Westbrook_FR1_HAL4FR1.CSV
50.0,M_47_Westbrook_FR1_HAL4FR1.CSV
19.0,M_47_Westbrook_FR1_HAL4FR1.CSV
28.0,M_47_Westbrook_FR1_HAL4FR1.CSV
21.0,M_47_Westbrook_FR1_HAL4FR1.CSV
18.0,M_47_Westbrook_FR1_HAL4FR1.CSV
29.0,M_47_Westbrook_FR1_HAL4FR1.CSV
14.0,M_47_Westbrook_FR1_HAL4FR1.CSV
15.0,M_47_Westbrook_FR1_HAL4FR1.CSV
18.0,M_47_Westbrook_FR1_HAL4FR1.CSV
30.0,M_47_Westbrook_FR1_HAL4FR1.CSV
15.0,M_47_Westbrook_FR1_HAL4FR1.CSV
24.0,M_47_Westbrook_FR1_HAL4FR1.CSV
15.0,M_47_Westbrook_FR1_HAL4FR1.CSV
48.0,M_47_Westbrook_FR1_HAL4FR1.CSV
76.0,M_47_Westbrook_FR1_HAL4FR1.CSV
28.0,M_47_Westbrook_FR1_HAL4FR1.CSV
42.0,M_47_Westbrook_FR1_HAL4FR1.CSV
18.0,M_47_Westbrook_FR1_HAL4FR1.CSV
133.0,M_47_Westbrook_FR1_HAL4FR1.CSV
19.0,M_47_Westbrook_FR1_HAL4FR1.CSV
213.0,M_47_Westbrook_FR1_HAL4FR1.CSV
21.0,M_47_Westbrook_FR1_HAL4FR1.CSV
20.0,M_47_Westbrook_FR1_HAL4FR1.CSV
31.0,M_47_Westbrook_FR1_HAL4FR1.CSV
140.0,M_47_Westbrook_FR1_HAL4FR1.CSV
27.0,M_47_Westbrook_FR1_HAL4FR1.CSV
40.0,M_47_Westbrook_FR1_HAL4FR1.CSV
29.0,M_47_Westbrook_FR1_HAL4FR1.CSV
239.0,M_47_Westbrook_FR1_HAL4FR1.CSV
23.0,M_47_Westbrook_FR1_HAL4FR1.CSV
130.0,M_47_Westbrook_FR1_HAL4FR1.CSV
41.0,M_47_Westbrook_FR1_HAL4FR1.CSV
21.0,M_47_Westbrook_FR1_HAL4FR1.CSV
33.0,M_47_Westbrook_FR1_HAL4FR1.CSV
497.0,M_47_Westbrook_FR1_HAL4FR1.CSV
34.0,M_47_Westbrook_FR1_HAL4FR1.CSV
64.0,M_47_Westbrook_FR1_HAL4FR1.CSV
188.0,M_47_Westbrook_FR1_HAL4FR1.CSV
15.0,M_47_Westbrook_FR1_HAL4FR1.CSV
24.0,M_47_Westbrook_FR1_HAL4FR1.CSV
24.0,M_47_Westbrook_FR1_HAL4FR1.CSV
102.0,M_47_Westbrook_FR1_HAL4FR1.CSV
463.0,M_47_Westbrook_FR1_HAL4FR1.CSV
1277.0,M_47_Westbrook_FR1_HAL4FR1.CSV
294.0,M_47_Westbrook_FR1_HAL4FR1.CSV
40.0,M_47_Westbrook_FR1_HAL4FR1.CSV
151.0,M_47_Westbrook_FR1_HAL4FR1.CSV
18.0,M_47_Westbrook_FR1_HAL4FR1.CSV
73.0,M_47_Westbrook_FR1_HAL4FR1.CSV
17.0,M_47_Westbrook_FR1_HAL4FR1.CSV
20.0,M_47_Westbrook_FR1_HAL4FR1.CSV
29.0,M_47_Westbrook_FR1_HAL4FR1.CSV
24.0,M_47_Westbrook_FR1_HAL4FR1.CSV
365.0,M_47_Westbrook_FR1_HAL4FR1.CSV
16.0,M_47_Westbrook_FR1_HAL4FR1.CSV
4758.0,M_47_Westbrook_FR1_HAL4FR1.CSV
56.0,M_47_Westbrook_FR1_HAL4FR1.CSV
20.0,M_47_Westbrook_FR1_HAL4FR1.CSV
17.0,M_47_Westbrook_FR1_HAL4FR1.CSV
28.0,M_47_Westbrook_FR1_HAL4FR1.CSV
27.0,M_47_Westbrook_FR1_HAL4FR1.CSV
72.0,M_47_Westbrook_FR1_HAL4FR1.CSV
581.0,M_47_Westbrook_FR1_HAL4FR1.CSV
42.0,M_47_Westbrook_FR1_HAL4FR1.CSV
51.0,M_47_Westbrook_FR1_HAL4FR1.CSV
24.0,M_47_Westbrook_FR1_HAL4FR1.CSV
21.0,M_47_Westbrook_FR1_HAL4FR1.CSV
30.0,M_47_Westbrook_FR1_HAL4FR1.CSV
23.0,M_47_Westbrook_FR1_HAL4FR1.CSV
1580.0,M_47_Westbrook_FR1_HAL4FR1.CSV
29.0,M_47_Westbrook_FR1_HAL4FR1.CSV
105.0,M_47_Westbrook_FR1_HAL4FR1.CSV
25.0,M_47_Westbrook_FR1_HAL4FR1.CSV
22.0,M_47_Westbrook_FR1_HAL4FR1.CSV
300.0,M_47_Westbrook_FR1_HAL4FR1.CSV
26.0,M_47_Westbrook_FR1_HAL4FR1.CSV
304.0,M_47_Westbrook_FR1_HAL4FR1.CSV
14.0,M_47_Westbrook_FR1_HAL4FR1.CSV
27.0,M_47_Westbrook_FR1_HAL4FR1.CSV
20.0,M_47_Westbrook_FR1_HAL4FR1.CSV
28.0,M_47_Westbrook_FR1_HAL4FR1.CSV
37.0,M_47_Westbrook_FR1_HAL4FR1.CSV
2577.0,M_47_Westbrook_FR1_HAL4FR1.CSV
21.0,M_47_Westbrook_FR1_HAL4FR1.CSV
30.0,M_47_Westbrook_FR1_HAL4FR1.CSV
49.0,M_47_Westbrook_FR1_HAL4FR1.CSV
102.0,M_47_Westbrook_FR1_HAL4FR1.CSV
19.0,M_47_Westbrook_FR1_HAL4FR1.CSV
19.0,M_47_Westbrook_FR1_HAL4FR1.CSV
31.0,M_47_Westbrook_FR1_HAL4FR1.CSV
28.0,M_47_Westbrook_FR1_HAL4FR1.CSV
129.0,M_47_Westbrook_FR1_HAL4FR1.CSV
29.0,M_47_Westbrook_FR1_HAL4FR1.CSV
209.0,M_47_Westbrook_FR1_HAL4FR1.CSV
19.0,M_47_Westbrook_FR1_HAL4FR1.CSV
30.0,M_47_Westbrook_FR1_HAL4FR1.CSV
159.0,M_47_Westbrook_FR1_HAL4FR1.CSV
24.0,M_47_Westbrook_FR1_HAL4FR1.CSV
24.0,M_47_Westbrook_FR1_HAL4FR1.CSV
26.0,M_47_Westbrook_FR1_HAL4FR1.CSV
22.0,M_47_Westbrook_FR1_HAL4FR1.CSV
58.0,M_47_Westbrook_FR1_HAL4FR1.CSV
273.0,M_47_Westbrook_FR1_HAL4FR1.CSV
177.0,M_47_Westbrook_FR1_HAL4FR1.CSV
85.0,M_47_Westbrook_FR1_HAL4FR1.CSV
16.0,M_47_Westbrook_FR1_HAL4FR1.CSV
27.0,M_47_Westbrook_FR1_HAL4FR1.CSV
6115.0,M_47_Westbrook_FR1_HAL4FR1.CSV
73.0,M_47_Westbrook_FR1_HAL4FR1.CSV
189.0,M_47_Westbrook_FR1_HAL4FR1.CSV
15.0,M_47_Westbrook_FR1_HAL4FR1.CSV
20.0,M_47_Westbrook_FR1_HAL4FR1.CSV
295.0,M_47_Westbrook_FR1_HAL4FR1.CSV
28.0,M_47_Westbrook_FR1_HAL4FR1.CSV
16.0,M_47_Westbrook_FR1_HAL4FR1.CSV
4994.0,M_47_Westbrook_FR1_HAL4FR1.CSV
207.0,M_47_Westbrook_FR1_HAL4FR1.CSV
20.0,M_47_Westbrook_FR1_HAL4FR1.CSV
30.0,M_47_Westbrook_FR1_HAL4FR1.CSV
326.0,M_47_Westbrook_FR1_HAL4FR1.CSV
30.0,M_47_Westbrook_FR1_HAL4FR1.CSV
2539.0,M_47_Westbrook_FR1_HAL4FR1.CSV
17.0,M_47_Westbrook_FR1_HAL4FR1.CSV
28.0,M_47_Westbrook_FR1_HAL4FR1.CSV
114.0,M_47_Westbrook_FR1_HAL4FR1.CSV
17.0,M_47_Westbrook_FR1_HAL4FR1.CSV
21.0,M_47_Westbrook_FR1_HAL4FR1.CSV
35.0,M_47_Westbrook_FR1_HAL4FR1.CSV
6718.0,M_47_Westbrook_FR1_HAL4FR1.CSV
130.0,M_47_Westbrook_FR1_HAL4FR1.CSV
140.0,M_47_Westbrook_FR1_HAL4FR1.CSV
81.0,M_47_Westbrook_FR1_HAL4FR1.CSV
185.0,M_47_Westbrook_FR1_HAL4FR1.CSV
15.0,M_47_Westbrook_FR1_HAL4FR1.CSV
25.0,M_47_Westbrook_FR1_HAL4FR1.CSV
100.0,M_47_Westbrook_FR1_HAL4FR1.CSV
200.0,M_47_Westbrook_FR1_HAL4FR1.CSV
11.0,M_47_Westbrook_FR1_HAL4FR1.CSV
82.0,M_47_Westbrook_FR1_HAL4FR1.CSV
14.0,M_47_Westbrook_FR1_HAL4FR1.CSV
7176.0,M_47_Westbrook_FR1_HAL4FR1.CSV
15.0,M_47_Westbrook_FR1_HAL4FR1.CSV
184.0,M_47_Westbrook_FR1_HAL4FR1.CSV
17.0,M_47_Westbrook_FR1_HAL4FR1.CSV
28.0,M_47_Westbrook_FR1_HAL4FR1.CSV
16.0,M_47_Westbrook_FR1_HAL4FR1.CSV
222.0,M_47_Westbrook_FR1_HAL4FR1.CSV
43.0,M_47_Westbrook_FR1_HAL4FR1.CSV
13.0,M_47_Westbrook_FR1_HAL4FR1.CSV
22.0,M_47_Westbrook_FR1_HAL4FR1.CSV
19.0,M_47_Westbrook_FR1_HAL4FR1.CSV
4793.0,M_47_Westbrook_FR1_HAL4FR1.CSV
38.0,M_47_Westbrook_FR1_HAL4FR1.CSV
91.0,M_47_Westbrook_FR1_HAL4FR1.CSV
18.0,M_47_Westbrook_FR1_HAL4FR1.CSV
526.0,M_47_Westbrook_FR1_HAL4FR1.CSV
21.0,M_47_Westbrook_FR1_HAL4FR1.CSV
16.0,M_47_Westbrook_FR1_HAL4FR1.CSV
1766.0,M_47_Westbrook_FR1_HAL4FR1.CSV
3230.0,M_47_Westbrook_FR1_HAL4FR1.CSV
14.0,M_47_Westbrook_FR1_HAL4FR1.CSV
19.0,M_47_Westbrook_FR1_HAL4FR1.CSV
21.0,M_47_Westbrook_FR1_HAL4FR1.CSV
17.0,M_47_Westbrook_FR1_HAL4FR1.CSV
106.0,M_47_Westbrook_FR1_HAL4FR1.CSV
18.0,M_47_Westbrook_FR1_HAL4FR1.CSV
24.0,M_47_Westbrook_FR1_HAL4FR1.CSV
88.0,M_47_Westbrook_FR1_HAL4FR1.CSV
40.0,M_47_Westbrook_FR1_HAL4FR1.CSV
823.0,M_47_Westbrook_FR1_HAL4FR1.CSV
19.0,M_47_Westbrook_FR1_HAL4FR1.CSV
22.0,M_47_Westbrook_FR1_HAL4FR1.CSV
20.0,M_47_Westbrook_FR1_HAL4FR1.CSV
25.0,M_47_Westbrook_FR1_HAL4FR1.CSV
